mes,grupo,modelo_id,ganancia_test
202104,rolling_01,rolling_01_seed1,893200000.0
202104,rolling_01,rolling_01_seed2,909820000.0
202104,rolling_01,rolling_01_seed3,895760000.0
202104,rolling_01,rolling_01_seed4,898140000.0
202104,rolling_01,rolling_01_seed5,905220000.0
202104,rolling_02,rolling_02_seed1,921020000.0
202104,rolling_02,rolling_02_seed2,923140000.0
202104,rolling_02,rolling_02_seed3,920040000.0
202104,rolling_02,rolling_02_seed4,916720000.0
202104,rolling_02,rolling_02_seed5,912820000.0
202104,rolling_03,rolling_03_seed1,907900000.0
202104,rolling_03,rolling_03_seed2,918140000.0
202104,rolling_03,rolling_03_seed3,912200000.0
202104,rolling_03,rolling_03_seed4,918740000.0
202104,rolling_03,rolling_03_seed5,920020000.0
202104,rolling_04,rolling_04_seed1,956240000.0
202104,rolling_04,rolling_04_seed2,958020000.0
202104,rolling_04,rolling_04_seed3,959960000.0
202104,rolling_04,rolling_04_seed4,967700000.0
202104,rolling_04,rolling_04_seed5,955480000.0
202104,rolling_05,rolling_05_seed1,995200000.0
202104,rolling_05,rolling_05_seed2,984080000.0
202104,rolling_05,rolling_05_seed3,980360000.0
202104,rolling_05,rolling_05_seed4,980260000.0
202104,rolling_05,rolling_05_seed5,976340000.0
202104,rolling_06,rolling_06_seed1,933980000.0
202104,rolling_06,rolling_06_seed2,923120000.0
202104,rolling_06,rolling_06_seed3,916420000.0
202104,rolling_06,rolling_06_seed4,929360000.0
202104,rolling_06,rolling_06_seed5,921760000.0
202104,rolling_07,rolling_07_seed1,953780000.0
202104,rolling_07,rolling_07_seed2,937580000.0
202104,rolling_07,rolling_07_seed3,952900000.0
202104,rolling_07,rolling_07_seed4,954280000.0
202104,rolling_07,rolling_07_seed5,954800000.0
202104,seasonal_summer,seasonal_summer_seed1,958760000.0
202104,seasonal_summer,seasonal_summer_seed2,935400000.0
202104,seasonal_summer,seasonal_summer_seed3,945560000.0
202104,seasonal_summer,seasonal_summer_seed4,949260000.0
202104,seasonal_summer,seasonal_summer_seed5,949560000.0
202104,seasonal_autumn,seasonal_autumn_seed1,892900000.0
202104,seasonal_autumn,seasonal_autumn_seed2,894560000.0
202104,seasonal_autumn,seasonal_autumn_seed3,900480000.0
202104,seasonal_autumn,seasonal_autumn_seed4,902500000.0
202104,seasonal_autumn,seasonal_autumn_seed5,894960000.0
202104,seasonal_winter,seasonal_winter_seed1,911860000.0
202104,seasonal_winter,seasonal_winter_seed2,905580000.0
202104,seasonal_winter,seasonal_winter_seed3,903820000.0
202104,seasonal_winter,seasonal_winter_seed4,896940000.0
202104,seasonal_winter,seasonal_winter_seed5,906140000.0
202104,seasonal_spring,seasonal_spring_seed1,931920000.0
202104,seasonal_spring,seasonal_spring_seed2,928700000.0
202104,seasonal_spring,seasonal_spring_seed3,917220000.0
202104,seasonal_spring,seasonal_spring_seed4,954100000.0
202104,seasonal_spring,seasonal_spring_seed5,931800000.0
202104,seasonal_end_of_year,seasonal_end_of_year_seed1,916880000.0
202104,seasonal_end_of_year,seasonal_end_of_year_seed2,918600000.0
202104,seasonal_end_of_year,seasonal_end_of_year_seed3,924320000.0
202104,seasonal_end_of_year,seasonal_end_of_year_seed4,914560000.0
202104,seasonal_end_of_year,seasonal_end_of_year_seed5,925620000.0
202104,seasonal_q1,seasonal_q1_seed1,908540000.0
202104,seasonal_q1,seasonal_q1_seed2,903660000.0
202104,seasonal_q1,seasonal_q1_seed3,904860000.0
202104,seasonal_q1,seasonal_q1_seed4,915920000.0
202104,seasonal_q1,seasonal_q1_seed5,913520000.0
202104,seasonal_q2,seasonal_q2_seed1,917160000.0
202104,seasonal_q2,seasonal_q2_seed2,904360000.0
202104,seasonal_q2,seasonal_q2_seed3,906940000.0
202104,seasonal_q2,seasonal_q2_seed4,919180000.0
202104,seasonal_q2,seasonal_q2_seed5,903480000.0
202104,mixed_recent_01,mixed_recent_01_seed1,977560000.0
202104,mixed_recent_01,mixed_recent_01_seed2,972220000.0
202104,mixed_recent_01,mixed_recent_01_seed3,972580000.0
202104,mixed_recent_01,mixed_recent_01_seed4,977600000.0
202104,mixed_recent_01,mixed_recent_01_seed5,979980000.0
202104,mixed_recent_02,mixed_recent_02_seed1,965260000.0
202104,mixed_recent_02,mixed_recent_02_seed2,955700000.0
202104,mixed_recent_02,mixed_recent_02_seed3,960120000.0
202104,mixed_recent_02,mixed_recent_02_seed4,951840000.0
202104,mixed_recent_02,mixed_recent_02_seed5,960040000.0
202104,mixed_early_01,mixed_early_01_seed1,890120000.0
202104,mixed_early_01,mixed_early_01_seed2,899380000.0
202104,mixed_early_01,mixed_early_01_seed3,888760000.0
202104,mixed_early_01,mixed_early_01_seed4,891760000.0
202104,mixed_early_01,mixed_early_01_seed5,901100000.0
202104,mixed_early_02,mixed_early_02_seed1,921500000.0
202104,mixed_early_02,mixed_early_02_seed2,917440000.0
202104,mixed_early_02,mixed_early_02_seed3,920220000.0
202104,mixed_early_02,mixed_early_02_seed4,908820000.0
202104,mixed_early_02,mixed_early_02_seed5,907180000.0
202104,mixed_transition,mixed_transition_seed1,932180000.0
202104,mixed_transition,mixed_transition_seed2,919760000.0
202104,mixed_transition,mixed_transition_seed3,946340000.0
202104,mixed_transition,mixed_transition_seed4,934820000.0
202104,mixed_transition,mixed_transition_seed5,923060000.0
202104,mixed_full_year,mixed_full_year_seed1,972600000.0
202104,mixed_full_year,mixed_full_year_seed2,959040000.0
202104,mixed_full_year,mixed_full_year_seed3,962840000.0
202104,mixed_full_year,mixed_full_year_seed4,972620000.0
202104,mixed_full_year,mixed_full_year_seed5,960380000.0
202104,GLOBAL,ensamble_global,960080000.0
202104,GRUPOS,ensamble_grupos,960080000.0
